Gene,C,Z,Pval,FDR,Module
GRID2,0.20093475901782415,12.44114831744477,7.81207155737505e-36,1.1741377336446245e-33,1.0
AC239727.1,0.1745292054346052,12.416015207899093,1.0697776431419864e-35,1.57435609815729e-33,1.0
ALDH3B1,0.115805502285458,12.298871279602219,4.59243175347946e-35,6.620599572771205e-33,20.0
PDE4B,0.2729889452334911,12.273076430016463,6.31796474785368e-35,8.926020595767679e-33,4.0
ARHGAP30,0.16927467281977807,12.262971493590792,7.157622029513531e-35,9.914008238526193e-33,61.0
RAB11FIP2,0.18281655816381612,12.156140016391099,2.660712201618787e-34,3.6144751908144445e-32,2.0
MAFK,0.09103342065092297,11.978344003563171,2.3072458242174546e-33,3.075166887221151e-31,32.0
RIPK2,0.115447418665417,11.844478013293152,1.1492249186116455e-32,1.5033564490875305e-30,8.0
NFATC3,0.1686487745204091,11.839908705324591,1.2135851265223003e-32,1.5586846061370052e-30,6.0
CHIA,0.16455332692610256,11.82325865225625,1.4798832824112042e-32,1.8667670548129906e-30,3.0
TMEM161B,0.16256308811973333,11.787411936609951,2.2662808940209513e-32,2.8085979360287717e-30,2.0
AFF3,0.3174572990953779,11.732051379919074,4.3658255787396937e-32,5.317274463485724e-30,4.0
SYNE2,0.17696779296977785,11.71365157247803,5.42519059661407e-32,6.495516334657931e-30,6.0
COL26A1,0.1392240579091714,11.709832041641684,5.67521205084745e-32,6.681616321197731e-30,4.0
HSPA8,0.14345358283711018,11.554029248473215,3.5219459330343425e-31,4.078528864090917e-29,-1.0
SPATS2L,0.10051380553013686,11.547331302492713,3.807416907498744e-31,4.33799887654373e-29,5.0
CARD11,0.16942487612598225,11.537106358481257,4.288094968353181e-31,4.808111564515377e-29,4.0
CLIC6,0.1612132846405512,11.512291750292592,5.719865923925016e-31,6.313302013532236e-29,2.0
TCF4,0.22835429666434498,11.472729349671454,9.043161783683312e-31,9.827829975375218e-29,4.0
CYBB,0.12780658343682308,11.385573287826181,2.467133306281864e-30,2.640580253875013e-28,41.0
RNA5SP62,0.1509061669121957,11.307809472547932,6.002462454194805e-30,6.328566384542105e-28,3.0
PIK3C2G,0.14475710993378138,11.299370579545817,6.608091579422041e-30,6.864641017211367e-28,2.0
SPN,0.12930817174340986,11.28899146393379,7.436673288376824e-30,7.613429001317955e-28,-1.0
RPS6,0.16227137297625427,11.11252484650152,5.451615033450102e-29,5.5014583708987886e-27,22.0
VCAN,0.17289130026647057,11.0945128285485,6.669237693100589e-29,6.635421840008811e-27,41.0
MTCO3P5,0.18236446899035214,10.963903966496737,2.8493414390025377e-28,2.795520545154712e-26,1.0
PTPRS,0.28566859820026397,10.905436540418078,5.428544189790428e-28,5.253046048860217e-26,4.0
RPL35A,0.11902392862043132,10.873127479437718,7.740083430418478e-28,7.388641804388666e-26,40.0
ATAD2B,0.12545176092796181,10.82113017163709,1.366925836434944e-27,1.2874618811435257e-25,43.0
NCAM1,0.16410862793848854,10.65851961173342,7.955492493287257e-27,7.394420917444892e-25,37.0
ATP4B,0.1035769851944283,10.612689724367705,1.3007514324489583e-26,1.1933127427038234e-24,2.0
RNA5SP242,0.14547511674018432,10.602572375102628,1.4494740489413158e-26,1.3127031643232636e-24,3.0
RPS12,0.1365180984301831,10.590882595000513,1.642399863369611e-26,1.4685965360560673e-24,-1.0
APOBR,0.11056230867166787,10.58095957424736,1.8259934015271005e-26,1.6123521735484298e-24,-1.0
MAGI3,0.14943603685624932,10.558204162826712,2.3274083334290722e-26,2.0297299342398722e-24,11.0
DOCK4,0.1280225919959015,10.532171305147083,3.070077749000254e-26,2.644759660846073e-24,-1.0
SNORA73B,0.17056699497972563,10.502723237536031,4.1961726469714075e-26,3.571296816651328e-24,2.0
EEF2,0.2174619700244261,10.410632176537565,1.108720968322268e-25,9.282474845504248e-24,1.0
SLFN12L,0.17293719332188798,10.409928608211382,1.1169455858831556e-25,9.282474845504248e-24,6.0
TBCEL,0.08787524342750822,10.323867017611196,2.748192391843711e-25,2.2573524483702294e-23,13.0
PLXDC2,0.1021626720053996,10.308439276051454,3.2270453084122258e-25,2.62021242053149e-23,41.0
SULT1B1,0.07683919582220772,10.306588678297251,3.289772203981514e-25,2.6407898691960698e-23,12.0
EPHB1,0.32899888754818424,10.277315363398888,4.458849787174056e-25,3.5390241456851165e-23,4.0
PBX1,0.11523169481629576,10.27475343538165,4.578915117553846e-25,3.5939395989333746e-23,2.0
PPP2R5C,0.16307464583063325,10.245957308931299,6.169860213763911e-25,4.789438741761348e-23,26.0
PARP16,0.11423430843763928,10.244032630714953,6.293887633160053e-25,4.8326111131133276e-23,37.0
L3MBTL3,0.11188688709853102,10.218898255621735,8.159249368872938e-25,6.197520165776176e-23,29.0
PI4KA,0.12281864789468681,10.20856453238743,9.076523723195923e-25,6.820911019218723e-23,13.0
CA2,0.1361849411689258,10.180540255268056,1.2110643051053301e-24,9.005219211856898e-23,-1.0
RNA5SP42,0.1012979391632429,10.174552008134363,1.28791258375205e-24,9.476890095442168e-23,14.0
SNHG22,0.15709348676955465,10.11298433978235,2.4193715466130033e-24,1.7619010933272427e-22,6.0
SUN2,0.1199660758614949,10.09512180414639,2.902947594660882e-24,2.0924920212943337e-22,24.0
WARS,0.09777968282750577,9.982927035410455,9.052284027253782e-24,6.459124683688961e-22,8.0
SF3B1,0.15840212817694824,9.980416244244617,9.284308569805253e-24,6.558435573710431e-22,-1.0
MAPKAP1,0.1405432705563159,9.960947882158694,1.129492708669268e-23,7.899739103009612e-22,59.0
ZDHHC5,0.11862352300074828,9.940771027609808,1.3833862083690835e-23,9.580627623450201e-22,16.0
TNIK,0.18234899808899674,9.936946663525909,1.4375229348324654e-23,9.858895156948093e-22,6.0
SYMPK,0.11418625962240873,9.901622624363517,2.0478753431994573e-23,1.390979944650093e-21,-1.0
MAST4,0.08337522784060021,9.8875147832576,2.3579483916702373e-23,1.5863378513103386e-21,5.0
CD2AP,0.19248488983909293,9.858467204031427,3.15019087661717e-23,2.09933475022865e-21,4.0
CD47,0.09880971247691162,9.790982861805691,6.15467244119532e-23,4.063234217252686e-21,26.0
MYO1C,0.15744359268225885,9.751609250543577,9.078345625234981e-23,5.9379105089499915e-21,3.0
ATP4A,0.14828613174240818,9.69283473490311,1.6171244418897658e-22,1.0480153263770005e-20,2.0
PPP6R3,0.11808945618758022,9.585342505117586,4.60756907675699e-22,2.958897087110125e-20,-1.0
CYB561A3,0.1275012517426,9.556678732111315,6.079816134113996e-22,3.869173078502817e-20,4.0
ARHGAP26,0.10908887959616588,9.547993944371107,6.611593713505417e-22,4.170026606446631e-20,41.0
RNA5SP355,0.11884866727930135,9.544683869745343,6.826167169200031e-22,4.267260609135311e-20,3.0
AC012618.2,0.1504161871293409,9.512879511960659,9.272824908181865e-22,5.720411446887247e-20,9.0
NFYC,0.14196826190226408,9.512433544209378,9.312674354360609e-22,5.720411446887247e-20,23.0
ARAP3,0.09280724681313268,9.457477893905077,1.5773006506869171e-21,9.605217065907226e-20,5.0
AC006122.1,0.15493295371666801,9.453379699239276,1.6403167332482187e-21,9.903587524500356e-20,-1.0
NSMCE2,0.12868434612056345,9.451635022960224,1.6678937015948302e-21,9.984746701750746e-20,-1.0
NKIRAS2,0.07800645333304414,9.426102691390104,2.128048478774329e-21,1.2632381894169631e-19,22.0
AC092570.3,0.19002524078287603,9.416723792206804,2.3269119916909806e-21,1.369775525775424e-19,3.0
AC023590.1,0.26189689180115827,9.414949865368056,2.3665411022033623e-21,1.3815906071045083e-19,4.0
SUZ12P1,0.17369324716639273,9.410501919917047,2.4688665663748896e-21,1.4295142151534607e-19,4.0
BTF3,0.12380855315079672,9.399182334799818,2.7494362062833938e-21,1.5790258017224305e-19,-1.0
WDFY4,0.14606425976004683,9.391075704981944,2.969528052274971e-21,1.6916730775218058e-19,4.0
RASSF1,0.11066958636553344,9.37923534679231,3.3226448241858992e-21,1.8776930430439353e-19,-1.0
MTCO1P8,0.1887258313503216,9.369065889685391,3.658863463172188e-21,2.0512866272895505e-19,1.0
SNORD104,0.10301876937351608,9.29787671420189,7.16391196882513e-21,3.9847144998252534e-19,-1.0
SOX5,0.17427048520477223,9.266723846039062,9.597560007452666e-21,5.29665342911294e-19,11.0
DMD,0.13702386593580443,9.2549145770679,1.0720088946919193e-20,5.8702874667470675e-19,2.0
MYRIP,0.1460726202755501,9.2040739764416,1.7231492259487797e-20,9.363327793924754e-19,1.0
AC007547.3,0.15905612871577685,9.15782721689798,2.6476356791114734e-20,1.4277021707819427e-18,-1.0
MTRNR2L4,0.23710716002668894,9.141515742620841,3.079151792142164e-20,1.6478127469463824e-18,1.0
ZDHHC18,0.08694336457689547,9.137890015304608,3.184132760843066e-20,1.691181490420708e-18,31.0
CDK9,0.09469883986951476,9.124766523936836,3.5945524632339296e-20,1.8949192985286926e-18,15.0
AC135628.1,0.12759685119727904,9.078827932182943,5.487514194173734e-20,2.871392612418019e-18,11.0
RNA5SP199,0.13417798224572738,9.043670493804234,7.574871864191354e-20,3.934477562400567e-18,25.0
CDK13,0.13223738019556838,9.042381233983157,7.664770143850453e-20,3.95211213840581e-18,42.0
RALGAPA1,0.12035958040655316,9.019324305365503,9.462648359843972e-20,4.843778841589697e-18,31.0
MED15,0.10510951251284723,9.00884123629965,1.0412255308914837e-19,5.2915231296528345e-18,-1.0
THSD4,0.0985473082688537,9.007686229499512,1.052247397571015e-19,5.30933972602975e-18,5.0
MTCO3P31,0.20008749724654426,8.981069768116413,1.3407336941922329e-19,6.716980720407045e-18,-1.0
ATP5MC3,0.15714536760287745,8.943154213183966,1.8910869558245822e-19,9.407491729538627e-18,-1.0
CIITA,0.13894339305544426,8.914126881307858,2.4583749767995715e-19,1.2144028556721799e-17,31.0
RPL32,0.11251184307873893,8.908216095605992,2.593012006886338e-19,1.2720164456003536e-17,13.0
HDDC2,0.08834302901554578,8.897468715177942,2.8567392630697748e-19,1.3917245623672338e-17,61.0
DNAJC1,0.16628943374486424,8.892760530701546,2.9804592303799496e-19,1.4420523290002714e-17,43.0
PYHIN1,0.1326967598852632,8.886527471295878,3.1524234782821463e-19,1.5148788741894614e-17,22.0
FBXO21,0.10595701093713711,8.866953105387763,3.7587275836604027e-19,1.794030516957911e-17,26.0
NME7,0.09604527851895323,8.86399731351085,3.8597808462185946e-19,1.829898785079742e-17,64.0
UBE2V2,0.09843874854469095,8.857701278461501,4.0840621789786197e-19,1.923321015486998e-17,13.0
HSDL2,0.08084704360366061,8.830606924353187,5.205462498656651e-19,2.4351911980470584e-17,40.0
PPARGC1A,0.12401225852505339,8.810270067604646,6.242235776575071e-19,2.900996942481993e-17,2.0
KSR1,0.08891503653122441,8.789975985131502,7.479596994978822e-19,3.4533250439562354e-17,-1.0
CHMP1A,0.07794144075040237,8.784358013363157,7.863004047663199e-19,3.6067701683566774e-17,22.0
RPS8P4,0.12385701041666498,8.756679284139894,1.0054338627480334e-18,4.5821837460981343e-17,-1.0
SVIL,0.10053512560637949,8.722837091733997,1.3565824347170247e-18,6.142883537718629e-17,13.0
NUGGC,0.09182108556871603,8.699726916535038,1.663418906915948e-18,7.484325578633286e-17,36.0
DPYD,0.12107144576968605,8.660763952121838,2.3430650646800372e-18,1.0475576972721381e-16,41.0
TAFA1,0.10408742876219314,8.659338079189466,2.372557736587132e-18,1.0540721919026101e-16,37.0
RPL18AP15,0.08406429843609689,8.657913873818584,2.4023816792394253e-18,1.0606515113842063e-16,17.0
GAREM1,0.08023328829135325,8.652897891867696,2.5103971359872152e-18,1.0978892055549411e-16,17.0
CEP78,0.13329567210943163,8.65256154112794,2.517809333237549e-18,1.0978892055549411e-16,6.0
NFIA,0.12143455432425325,8.62189978831922,3.2926161899340124e-18,1.426935016300237e-16,14.0
BIVM-ERCC5,0.10848780861711103,8.605963696001771,3.783910839391173e-18,1.6298503761865397e-16,36.0
SLCO5A1,0.08456989439962778,8.57587093275265,4.916988871344031e-18,2.1050672355863173e-16,52.0
SP140,0.12016714603209742,8.567094130672915,5.306456773084578e-18,2.258121123196955e-16,19.0
MIPEP,0.08690263843872076,8.543092805756265,6.533818419232022e-18,2.763766066673952e-16,20.0
RCOR1,0.06266032624251316,8.528441691496749,7.416611545671178e-18,3.118508568965548e-16,-1.0
PDGFA,0.1241497691270294,8.523498423609238,7.740244511076144e-18,3.2353306051030697e-16,25.0
DDIT4,0.08828678817916706,8.515245251651068,8.311905212321069e-18,3.4538410835197663e-16,31.0
SPIDR,0.12371778546058078,8.510998796798493,8.622071332115122e-18,3.561772625149779e-16,-1.0
KLF10,0.09511233068088243,8.508862733869917,8.782381467414602e-18,3.6069036445242293e-16,-1.0
TPT1,0.1577933389685269,8.503264988077147,9.216574440933608e-18,3.7633457717199426e-16,-1.0
RNF24,0.11638483337899283,8.443868786130654,1.5350189831451297e-17,6.231824193642067e-16,-1.0
CLIP2,0.06875622012430059,8.436196443573573,1.6391580327606522e-17,6.586320647988982e-16,-1.0
TNKS2,0.10250855418852643,8.436066116389771,1.6409858919111846e-17,6.586320647988982e-16,43.0
SAMD9,0.10422226685724088,8.410594558904869,2.0396876920527595e-17,8.095347049167681e-16,50.0
TMSB10,0.15454707051483083,8.41058345739593,2.0398807683350045e-17,8.095347049167681e-16,-1.0
MXD1,0.11001796368409945,8.35355403141509,3.311954561839787e-17,1.3070193868623606e-15,-1.0
RNA5SP143,0.10081145407687397,8.351378638366908,3.3735374491660937e-17,1.3239260300505158e-15,3.0
IFI16,0.10847418417770827,8.34986975964187,3.416914005572616e-17,1.3335403610698872e-15,12.0
TSPAN5,0.09127149944325544,8.321238306893346,4.352451566797857e-17,1.6893251575747287e-15,44.0
MIATNB,0.12951389418191403,8.309462682229226,4.8068191395016106e-17,1.8554847213901298e-15,31.0
PGC,0.12240886616362665,8.306895553667932,4.9119172796587867e-17,1.8849733180260785e-15,-1.0
LINC00298,0.1622191407107207,8.306300972879125,4.9365807451135976e-17,1.8849733180260785e-15,6.0
RNA5S17,0.10532601335231818,8.304447873019372,5.014234154701506e-17,1.9043306488608302e-15,9.0
RNA5SP251,0.1418974300264337,8.289013218228414,5.709592778833565e-17,2.156821571640658e-15,-1.0
RABGAP1L,0.24687419765861704,8.288279473270618,5.744917628197478e-17,2.1586222407227117e-15,4.0
SYNJ2,0.12393130535131813,8.26912447336056,6.747316138422211e-17,2.521854031842037e-15,23.0
RPL36,0.14811239359079284,8.266795881582924,6.880363373430227e-17,2.5580466773637436e-15,26.0
CHRM3,0.12935186563491743,8.244889240052826,8.265663674308409e-17,3.056997287712806e-15,2.0
AOAH,0.16458706142462876,8.24322350737802,8.381600810471913e-17,3.083730631519458e-15,-1.0
MTO1,0.08978824815305099,8.240364994190356,8.584304696142729e-17,3.1419444753135875e-15,-1.0
MTATP6P11,0.08791203548469759,8.23836811439274,8.728767839814641e-17,3.1783513412603412e-15,14.0
PLCB4,0.10910737220604665,8.229995560440976,9.361019087524452e-17,3.391089170988345e-15,21.0
RNA5SP338,0.1378288045039161,8.207278753600182,1.1312892995637222e-16,4.077258985774558e-15,-1.0
RNF152,0.15386088453215277,8.20356057271468,1.1668499526907345e-16,4.184075160308299e-15,7.0
SMAD1,0.10609562461433888,8.183119667189489,1.3829412265583631e-16,4.933887285054685e-15,16.0
RPS11,0.09174392486926662,8.172611848841177,1.5089184868541782e-16,5.356281503084379e-15,13.0
RNA5SP298,0.12041770383472776,8.131682354813845,2.1168651442189165e-16,7.476767689381213e-15,3.0
ZFP36L1,0.1097334696217455,8.126062594808564,2.2173004396601006e-16,7.792542440676095e-15,-1.0
MTATP6P2,0.12923040649645345,8.119184618113671,2.346630588111834e-16,8.18380360313078e-15,-1.0
RNA5SP351,0.12172406676897825,8.118917483295906,2.351800865565612e-16,8.18380360313078e-15,9.0
AC068533.4,0.09875172290543463,8.11597996451199,2.4094009865269697e-16,8.343141455307115e-15,43.0
GOT1,0.0912051295259824,8.110092836707894,2.529055074697459e-16,8.714753681786758e-15,44.0
CAMK2D,0.14268867756387302,8.085703364753245,3.09032259987525e-16,1.0597106235688721e-14,-1.0
FILIP1L,0.12119166564741227,8.08287950524648,3.162755810387652e-16,1.0793095190617571e-14,14.0
ATL3,0.09386189197631226,8.081732124382674,3.1926622753395223e-16,1.0842772265864609e-14,32.0
MTRNR2L13,0.1494827032751018,8.064583081912925,3.674310830946894e-16,1.2418818999908544e-14,7.0
RUBCNL,0.2061017599777035,8.05895952080329,3.8473285704259845e-16,1.2941680486423407e-14,4.0
AC037459.2,0.10479498699634485,8.027639596724365,4.968293768528524e-16,1.663318823738649e-14,39.0
ZNHIT6,0.11586780865862065,8.017057867512227,5.415405177268752e-16,1.8044538760484182e-14,42.0
GRAP2,0.09592918623717185,8.014547139628009,5.527177881774313e-16,1.8330509181621477e-14,57.0
IGFBP7,0.08181526348512023,8.005436553541557,5.952179821178267e-16,1.9628721852114055e-14,40.0
SLA2,0.14395946771434423,8.004982143553846,5.974200450459402e-16,1.9628721852114055e-14,4.0
CNOT1,0.11668194447345594,7.993774684717523,6.543441860835257e-16,2.1399478381916788e-14,28.0
LINC00342,0.12447110689173134,7.982250374795691,7.184459590448869e-16,2.338756799397733e-14,19.0
PGK1,0.07891393717365429,7.979202490056794,7.364089351172625e-16,2.3862351915909827e-14,21.0
AL022718.1,0.09914418837327993,7.976352145490305,7.536076297867805e-16,2.43081474740357e-14,-1.0
TPST1,0.1027816531448507,7.973457413407951,7.71478984915348e-16,2.477148886110008e-14,50.0
UGCG,0.17309184929586796,7.9473104533762475,9.530216189150275e-16,3.0462193285139164e-14,4.0
RPL24,0.09581924830980328,7.868313750311113,1.7972659303645705e-15,5.718867807250147e-14,14.0
ADAMTS9,0.11260457241640733,7.859350346810591,1.9306542120837295e-15,6.115758454780029e-14,5.0
FAM160A1,0.10612729946176917,7.840119676202119,2.2505861570688935e-15,7.097384202470832e-14,4.0
THEMIS2,0.11540614572242054,7.833744641510805,2.367750415754346e-15,7.433683971950534e-14,-1.0
PELI1,0.1301213002327179,7.806116253406804,2.9488591478805084e-15,9.217142044525624e-14,28.0
PPP2R5E,0.1148932629919786,7.802198940468738,3.0418819092174122e-15,9.466014892824582e-14,-1.0
USPL1,0.13553699064435032,7.801164978722139,3.066912973102781e-15,9.502049667543002e-14,39.0
ARFGAP3,0.12779352868445115,7.799365105850439,3.1109704295374207e-15,9.596460748581808e-14,36.0
UBE2E2,0.12204445292870272,7.79495946965397,3.2214577783752334e-15,9.894077281062022e-14,4.0
PSMC6,0.09447170133528035,7.774536250135382,3.786215217411527e-15,1.156624875904448e-13,15.0
BRAF,0.09314581054572765,7.774120996750269,3.798654745326046e-15,1.156624875904448e-13,-1.0
MTCO3P43,0.13482458999353664,7.763726697054104,4.123475573241405e-15,1.2491874859817768e-13,-1.0
TERC,0.16180561277082622,7.763280280177276,4.138021966587426e-15,1.2491874859817768e-13,2.0
PAAF1,0.08374660425663802,7.7568227127498,4.3541765521384614e-15,1.3088469431619614e-13,23.0
ARPC5,0.06118653707423521,7.751862998037708,4.5277030178375264e-15,1.3552412761866224e-13,5.0
CCDC50,0.2359717916245294,7.747851956249652,4.673000464803188e-15,1.3928301807328994e-13,4.0
COX19,0.07673724337127814,7.7424037091572355,4.877732538388819e-15,1.447743808873051e-13,26.0
KTN1,0.15424977980275023,7.733061389935896,5.2495317580759694e-15,1.5515770853158428e-13,-1.0
KIAA1217,0.12432320863812635,7.726682409647468,5.5192791489739895e-15,1.6245078295146778e-13,-1.0
RPS29,0.10920230125546478,7.725069406412124,5.5896207055304255e-15,1.6383850897870093e-13,-1.0
RPL23AP11,0.12243715249294428,7.704313349837151,6.577434862722355e-15,1.9199586723252361e-13,9.0
FKBP3,0.10354286774093067,7.692473637769802,7.215861179734957e-15,2.0976478754587547e-13,25.0
HEXIM1,0.09905942912859578,7.657465524537967,9.48191158190222e-15,2.7450911235474297e-13,27.0
CBX7,0.088224943903714,7.656337689533308,9.56551376856668e-15,2.752680458611596e-13,40.0
MAGI1,0.09029359854816964,7.656061973482567,9.586061619740268e-15,2.752680458611596e-13,27.0
TOX,0.17905083416360063,7.65450920753819,9.702595579822623e-15,2.7748637723023084e-13,11.0
SPI1,0.08113714829132834,7.653193214938829,9.802450071608141e-15,2.7921172300741896e-13,-1.0
UNC45B,0.115734213079024,7.644272224842317,1.0506521183157486e-14,2.980645206338333e-13,-1.0
PTPRG,0.12863057327743796,7.642796032267696,1.0627728479990638e-14,3.0029709593061544e-13,11.0
COBLL1,0.1460153078393566,7.637317114814112,1.108973773851845e-14,3.121032166728858e-13,4.0
IGFBP5,0.18903691954492757,7.627617052966879,1.1956632583440215e-14,3.3516528797389556e-13,-1.0
PSMD11,0.04883437133358455,7.624232822834862,1.2274497341241453e-14,3.427156095594056e-13,40.0
OGG1,0.0862176783870335,7.6157945535103835,1.3103712850894915e-14,3.6442766763276254e-13,23.0
NAPSB,0.16153011263433184,7.597480704129849,1.5097561229791863e-14,4.177667493540134e-13,4.0
PCLO,0.08581396506184436,7.597118135412082,1.513990484635156e-14,4.177667493540134e-13,9.0
KNG1,0.14018512696121432,7.589453705954943,1.6062851165960025e-14,4.415096522814849e-13,7.0
SNORD17,0.11976795393695477,7.580876620579723,1.7161394157863396e-14,4.69876311361035e-13,-1.0
USP9Y,0.1530139776282051,7.574310838187566,1.805195151942887e-14,4.923512954951565e-13,4.0
EIF4A2,0.11618882966523694,7.5735741530059535,1.81546648626668e-14,4.932482791918396e-13,-1.0
MTCO1P24,0.1207194249753381,7.572948487196903,1.82423503467512e-14,4.937316584270134e-13,-1.0
PLPP3,0.08589982252956067,7.5690003453709505,1.880535769444351e-14,5.070268960059121e-13,-1.0
AC005165.1,0.13387514558798239,7.566941548311827,1.9105686392340704e-14,5.131656603630979e-13,7.0
CCDC141,0.10617812497452316,7.565963098879052,1.9250067090917817e-14,5.150851285236495e-13,12.0
PPP1R15B,0.07265115761079541,7.55716020089827,2.059822298026985e-14,5.490786684250046e-13,20.0
GRAMD1B,0.1852964571953086,7.556321684785417,2.073138294996423e-14,5.505507111223583e-13,4.0
COL3A1,0.10153133777092266,7.554635527670418,2.1001719608142624e-14,5.535677138504459e-13,3.0
RPL24P2,0.10153133777092266,7.554635527670418,2.1001719608142624e-14,5.535677138504459e-13,3.0
SPTBN1,0.10958915935487598,7.547847949575971,2.2125455119633906e-14,5.81019386487338e-13,-1.0
APPL2,0.08173339100897718,7.5381032067225044,2.384282055764469e-14,6.237988311822299e-13,5.0
VMP1,0.09444655682239682,7.529475386490011,2.5472293846967555e-14,6.639715266973388e-13,41.0
RCN2,0.10437537703850604,7.527996493277224,2.5762387696170157e-14,6.690643628152426e-13,11.0
TBC1D4,0.12303281913165422,7.523308402932069,2.670362166630379e-14,6.90968437548608e-13,4.0
RPL13A,0.12869962936737048,7.520398364218246,2.7304795837610224e-14,7.039455394046666e-13,13.0
NFIB,0.151398089481282,7.498620425529355,3.2246492673575045e-14,8.28324451804124e-13,-1.0
RPS23,0.10941405642537308,7.482824317078008,3.637104818895657e-14,9.308879869811204e-13,14.0
NFATC2,0.16182095121323875,7.470980730609544,3.979965592790309e-14,1.0149630666956946e-12,6.0
RNA5SP435,0.09315761545138061,7.470394265803974,3.9977447190304997e-14,1.0158298091809873e-12,-1.0
IRF4,0.2441612700387068,7.4688960603474355,4.043519188107943e-14,1.023778478308047e-12,4.0
RNA5SP432,0.11762937917583483,7.460560906847649,4.3077458856120506e-14,1.086782747712983e-12,14.0
ZYG11B,0.12415822791388993,7.442697259689973,4.9324995398323306e-14,1.2399707028247538e-12,43.0
ING4,0.09879131437691452,7.4404452299488915,5.017325775716894e-14,1.256822314881707e-12,32.0
RASAL3,0.08797644534010861,7.400705028255698,6.773166924353116e-14,1.690659051365032e-12,61.0
PRDM16,0.11899510569888458,7.399914884366038,6.813590785428196e-14,1.6947607502910135e-12,38.0
ALOX5AP,0.1081768779987386,7.377562153906886,8.06070590428765e-14,1.997923737118876e-12,64.0
CBFB,0.09638220389535128,7.37231837461776,8.384298228033574e-14,2.0708630308681526e-12,5.0
SNX5,0.07472438605765606,7.362323992776491,9.036782415424921e-14,2.224244981970789e-12,14.0
EZH2,0.11881636843420887,7.360991224677942,9.127478427520643e-14,2.2387676254168687e-12,32.0
SPRED1,0.0794444775021413,7.353844724863732,9.629272039457335e-14,2.3536739683988445e-12,27.0
TNPO1,0.09187439419135561,7.34992506983585,9.915899866304493e-14,2.415376436399136e-12,14.0
N4BP2L2,0.07293054733156897,7.326830308972087,1.178299529378254e-13,2.860311984717521e-12,40.0
SUSD1,0.11810097730657379,7.318208179599701,1.2565190077163707e-13,3.0397432433248088e-12,-1.0
CMIP,0.09997338797689695,7.313252944987568,1.3037575008762906e-13,3.14325699187376e-12,41.0
SNX6,0.11952817193385362,7.310692591178266,1.328844621231155e-13,3.192842994686013e-12,-1.0
AC008012.1,0.09337103087336394,7.283458195358356,1.626848904466405e-13,3.895613783440911e-12,29.0
RNA5SP325,0.1177375668675253,7.280503932230045,1.6628774567888654e-13,3.968434579309644e-12,9.0
SLC7A5,0.19011256395966106,7.276798077088342,1.7091815903444235e-13,4.065204967741753e-12,4.0
RNA5SP149,0.12360007547124967,7.275896005276997,1.720643108266647e-13,4.078732522414629e-12,-1.0
RPL13,0.10268800058495695,7.264779663896023,1.868234084986065e-13,4.413781129211225e-12,-1.0
COL23A1,0.13549080878660982,7.261293365227843,1.917031863914299e-13,4.5139710288968695e-12,4.0
CLDN5,0.08690779232708756,7.256114174637932,1.9918442920930357e-13,4.674547534666181e-12,42.0
LRP1,0.09192226891962471,7.238902835759446,2.261644633402137e-13,5.290151553096919e-12,41.0
SSH2,0.11855974888122105,7.237275651459433,2.288935620199162e-13,5.336317234682138e-12,41.0
DOCK1,0.08614366064292965,7.221783981878137,2.565496785329093e-13,5.961404372225235e-12,16.0
NRDE2,0.09788067713778643,7.221215725364257,2.576241950939298e-13,5.9667452922738365e-12,22.0
AC008124.1,0.08584571906163732,7.208650278829437,2.8254592311352774e-13,6.522563401548889e-12,-1.0
ITGAV,0.08344831756036059,7.19083346835603,3.219849466215973e-13,7.408800204999881e-12,-1.0
TRPV2,0.06819001947925045,7.185158880029033,3.356453868536805e-13,7.698048742644152e-12,6.0
PLCE1,0.10271669514185201,7.176948271255832,3.564232149484072e-13,8.148134596749348e-12,-1.0
XACT,0.12953454765654845,7.173495876959371,3.6553227690193345e-13,8.32941936785567e-12,18.0
MTCO2P22,0.08601317067019217,7.168165946123632,3.8004567956988345e-13,8.632291577111436e-12,40.0
MYO6,0.09073690769882686,7.160958395392408,4.005748159294951e-13,9.069424678608825e-12,-1.0
INTS6,0.10312515430027579,7.1514481056137065,4.29335912628996e-13,9.689549159141301e-12,15.0
RTTN,0.11103046195363026,7.123460910178531,5.262505582146238e-13,1.183896160263727e-11,59.0
INPP5B,0.04548577525254338,7.117488830946798,5.495556157039368e-13,1.2324002759786063e-11,31.0
AC108161.1,0.11144061588978402,7.1107039265235334,5.772628710064247e-13,1.2904382660725898e-11,7.0
SLA,0.07805281152340728,7.10532746644705,6.001878898133124e-13,1.3374533923158483e-11,-1.0
MTCO1P47,0.16431496947384017,7.102402755273472,6.130314969405216e-13,1.3593366555654322e-11,-1.0
NUCKS1,0.09690933977090779,7.102216897076978,6.138567286599277e-13,1.3593366555654322e-11,22.0
QARS,0.111659451929987,7.072238768528115,7.622690120589658e-13,1.682708844120167e-11,25.0
RNU4-2,0.11933690412943387,7.063260796469374,8.132003046184934e-13,1.7895473370171455e-11,-1.0
AF165147.1,0.0908198054742451,7.0588649204357905,8.393407673988196e-13,1.841336391585485e-11,6.0
RALGAPB,0.1121101552852161,7.053594999373926,8.717668721595639e-13,1.9065514504443217e-11,7.0
SEC61B,0.09558449330310172,7.049608924680506,8.971066823722125e-13,1.9559140753942312e-11,27.0
